7.321040039000000434e+03,5.010020139999999742e+02
7.370779784999999720e+03,4.805129999999999768e+02
7.466859862999999677e+03,4.696189880000000016e+02
7.354129882999999609e+03,4.506979979999999841e+02
7.419290039000000434e+03,4.624360050000000228e+02
7.418490233999999873e+03,4.596570130000000063e+02
7.711109862999999677e+03,4.508529970000000162e+02
8.424269530999999915e+03,4.793729860000000258e+02
8.181390137000000323e+03,4.724930110000000241e+02
7.951580077999999958e+03,4.640369870000000105e+02
8.165009766000000127e+03,4.696659849999999778e+02
8.192150390999999217e+03,4.668980099999999993e+02
8.218459961000000476e+03,4.666650089999999977e+02
8.180479980000000069e+03,4.570809939999999756e+02
7.780439940999999635e+03,4.338670040000000085e+02
7.624910155999999915e+03,4.207470089999999914e+02
7.567149902000000111e+03,4.126210019999999759e+02
7.434390137000000323e+03,4.182619930000000181e+02
7.032850097999999889e+03,4.072520139999999742e+02
7.068479980000000069e+03,4.105159909999999854e+02
6.951799804999999651e+03,4.066579899999999839e+02
6.753120117000000391e+03,3.802149959999999851e+02
6.305799804999999651e+03,3.566130069999999819e+02
6.568229980000000069e+03,3.655880129999999895e+02
6.184709960999999566e+03,3.341759950000000003e+02
6.295729980000000069e+03,3.221120000000000232e+02
6.322689940999999635e+03,3.195700069999999755e+02
6.297569824000000153e+03,2.864949950000000172e+02
6.199709960999999566e+03,2.789320069999999987e+02
6.308520019999999931e+03,2.823640139999999974e+02
6.334729980000000069e+03,2.880459900000000175e+02
6.580629882999999609e+03,3.157290039999999749e+02
6.423759766000000127e+03,2.958120119999999815e+02
6.506069824000000153e+03,3.008340150000000222e+02
6.308529784999999720e+03,2.743150019999999927e+02
6.488759766000000127e+03,2.819440000000000168e+02
6.376709960999999566e+03,2.713410030000000006e+02
6.534879882999999609e+03,2.771040039999999749e+02
6.719959960999999566e+03,2.829670100000000161e+02
6.763189940999999635e+03,2.796459960000000251e+02
6.707259766000000127e+03,2.751969910000000255e+02
6.884640137000000323e+03,2.856029970000000162e+02
7.096279784999999720e+03,2.964989929999999845e+02
7.047160155999999915e+03,2.893120119999999815e+02
6.978229980000000069e+03,2.841050109999999904e+02
7.037580077999999958e+03,2.830039980000000241e+02
7.193250000000000000e+03,2.953410030000000006e+02
7.272720215000000280e+03,2.943710019999999759e+02
7.260060059000000365e+03,2.892590030000000070e+02
7.361660155999999915e+03,2.857229919999999765e+02
6.792830077999999958e+03,2.323309940000000040e+02
6.529169922000000042e+03,2.302149960000000135e+02
6.467069824000000153e+03,2.172030029999999954e+02
6.225979980000000069e+03,1.979510040000000117e+02
6.300859862999999677e+03,1.969239959999999883e+02
6.329700195000000349e+03,1.970789949999999919e+02
6.321200195000000349e+03,1.850659939999999892e+02
6.351799804999999651e+03,1.833309940000000040e+02
6.517310059000000365e+03,2.113540040000000033e+02
6.512709960999999566e+03,2.117489930000000129e+02
6.543200195000000349e+03,2.230740049999999997e+02
6.517180175999999847e+03,2.205890049999999860e+02
6.281200195000000349e+03,1.978750000000000000e+02
6.371299804999999651e+03,2.099750060000000076e+02
6.398540039000000434e+03,2.099689940000000092e+02
6.519669922000000042e+03,2.245910030000000006e+02
6.734950195000000349e+03,2.465840000000000032e+02
6.721979980000000069e+03,2.404799959999999999e+02
6.710629882999999609e+03,2.443300020000000075e+02
6.595410155999999915e+03,2.287299959999999999e+02
6.446470215000000280e+03,2.185050050000000113e+02
6.495000000000000000e+03,2.158470000000000084e+02
6.676750000000000000e+03,2.284940029999999922e+02
6.644129882999999609e+03,2.224019930000000045e+02
6.601959960999999566e+03,2.316349950000000035e+02
6.625560059000000365e+03,2.328480069999999955e+02
6.589620117000000391e+03,2.307680049999999881e+02
6.556100097999999889e+03,2.271810000000000116e+02
6.502589844000000085e+03,2.204889980000000094e+02
6.576689940999999635e+03,2.222180020000000127e+02
6.622479980000000069e+03,2.276009980000000041e+02
6.588310059000000365e+03,2.251199949999999887e+02
6.602950195000000349e+03,2.261190029999999922e+02
6.652229980000000069e+03,2.292550050000000113e+02
6.642640137000000323e+03,2.279819950000000119e+02
6.585529784999999720e+03,2.257689970000000130e+02
6.256240233999999873e+03,1.894989930000000129e+02
6.274580077999999958e+03,1.967270049999999912e+02
6.285990233999999873e+03,1.998410030000000006e+02
6.290930175999999847e+03,1.957149960000000135e+02
6.596540039000000434e+03,2.097039949999999919e+02
6.596109862999999677e+03,2.101199949999999887e+02
6.544430175999999847e+03,2.070829929999999877e+02
6.476709960999999566e+03,2.033520049999999912e+02
6.465410155999999915e+03,2.037270049999999912e+02
6.489189940999999635e+03,2.054299929999999961e+02
6.482350097999999889e+03,2.051419980000000010e+02
6.487160155999999915e+03,2.040440059999999960e+02
6.475740233999999873e+03,2.043359989999999868e+02
6.495839844000000085e+03,2.038520049999999912e+02
6.476290039000000434e+03,2.027189940000000092e+02
6.474750000000000000e+03,2.033289949999999919e+02
6.480379882999999609e+03,2.042100069999999903e+02
6.486390137000000323e+03,2.053659969999999930e+02
6.332629882999999609e+03,1.972469940000000008e+02
6.334270019999999931e+03,1.975560000000000116e+02
6.317609862999999677e+03,1.973809970000000078e+02
6.377779784999999720e+03,1.988719940000000008e+02
6.388439940999999635e+03,2.006349950000000035e+02
6.361259766000000127e+03,2.001860049999999944e+02
6.376129882999999609e+03,2.074859920000000102e+02
6.419660155999999915e+03,2.090910030000000006e+02
6.461009766000000127e+03,2.184519960000000083e+02
6.530140137000000323e+03,2.171829989999999952e+02
6.453720215000000280e+03,2.122310029999999870e+02
6.385620117000000391e+03,2.100740049999999997e+02
6.409220215000000280e+03,2.125330050000000028e+02
6.411270019999999931e+03,2.113399960000000135e+02
6.371270019999999931e+03,2.104179990000000089e+02
6.359490233999999873e+03,2.068260040000000117e+02
5.738350097999999889e+03,1.813970030000000122e+02
5.648029784999999720e+03,1.808060000000000116e+02
5.575549804999999651e+03,1.751770019999999874e+02
5.554330077999999958e+03,1.740010069999999871e+02
5.623540039000000434e+03,1.770670010000000048e+02
4.871490233999999873e+03,1.491750030000000038e+02
4.451870117000000391e+03,1.303390049999999860e+02
4.602169922000000042e+03,1.367010040000000117e+02
4.365939940999999635e+03,1.267060010000000005e+02
4.347109862999999677e+03,1.232959979999999973e+02
3.880760009999999966e+03,1.134940030000000064e+02
4.009969970999999987e+03,1.164499969999999962e+02
3.779129883000000063e+03,1.083349989999999963e+02
3.820719970999999987e+03,1.100100020000000001e+02
4.257419922000000042e+03,1.224380040000000065e+02
4.278846679999999651e+03,1.175426479999999998e+02
4.017268555000000106e+03,1.131714170000000053e+02
4.214671875000000000e+03,1.186355590000000007e+02
4.139877929999999651e+03,1.163889010000000042e+02
3.894130858999999873e+03,1.089250179999999943e+02
3.956893798999999944e+03,1.102141879999999929e+02
3.753994873000000098e+03,1.024755549999999999e+02
3.521101807000000008e+03,9.176105499999999893e+01
3.419937256000000161e+03,9.329456299999999658e+01
3.476114746000000196e+03,9.215963700000000358e+01
3.614234375000000000e+03,9.514205900000000327e+01
3.502656006000000161e+03,9.168565399999999954e+01
3.424588134999999966e+03,8.894530500000000472e+01
3.486950194999999894e+03,9.059329999999999927e+01
3.313677246000000196e+03,8.653931400000000451e+01
3.242484863000000132e+03,8.430829599999999857e+01
3.236761719000000085e+03,8.444081099999999651e+01
3.252839110999999775e+03,8.526210000000000377e+01
3.545864746000000196e+03,9.513382699999999659e+01
3.696059082000000217e+03,1.011124570000000062e+02
3.745950683999999910e+03,1.012685780000000051e+02
4.134441405999999915e+03,1.162168730000000068e+02
3.896543701000000056e+03,1.094962309999999945e+02
4.014182616999999937e+03,1.167594990000000053e+02
3.998980224999999791e+03,1.307652589999999861e+02
4.078599121000000196e+03,1.402380070000000103e+02
3.815490722999999889e+03,1.298443450000000041e+02
3.857297606999999971e+03,1.318656310000000076e+02
3.654833496000000196e+03,1.165759120000000024e+02
3.923918701000000056e+03,1.376470180000000028e+02
3.820408691000000090e+03,1.380183409999999924e+02
3.865952636999999868e+03,1.398594510000000071e+02
3.742700439000000188e+03,1.333682560000000024e+02
3.843520019999999931e+03,1.408194119999999998e+02
3.943409423999999944e+03,1.550476840000000038e+02
3.836741211000000021e+03,1.491350099999999941e+02
3.857717529000000013e+03,1.545819400000000030e+02
3.845194579999999860e+03,1.556385960000000068e+02
4.076632567999999992e+03,1.577462010000000134e+02
4.025248290999999881e+03,1.516992189999999994e+02
4.030847900000000209e+03,1.503596339999999998e+02
4.035296386999999868e+03,1.508031159999999886e+02
3.678924560999999812e+03,1.286251829999999927e+02
3.687365479000000050e+03,1.275483250000000055e+02
3.661301025000000209e+03,1.259665300000000059e+02
3.552953125000000000e+03,1.168978039999999936e+02
3.706052246000000196e+03,1.290687259999999981e+02
3.630675292999999783e+03,1.220327149999999961e+02
3.655006836000000021e+03,1.235470660000000009e+02
3.678563964999999826e+03,1.237419199999999933e+02
3.657839355000000069e+03,1.210102619999999973e+02
3.728568358999999873e+03,1.245190199999999976e+02
3.601013672000000042e+03,1.194748309999999947e+02
3.576032470999999987e+03,1.171578520000000054e+02
3.604577147999999852e+03,1.187475510000000014e+02
3.585123047000000042e+03,1.174526060000000030e+02
3.600865479000000050e+03,1.173628850000000057e+02
3.599765868999999839e+03,1.163783420000000035e+02
3.602460449000000153e+03,1.164887389999999954e+02
3.583965819999999894e+03,1.134052889999999962e+02
3.470450439000000188e+03,1.065899730000000005e+02
3.448116942999999992e+03,1.055982130000000012e+02
3.486181641000000127e+03,1.089075389999999999e+02
3.457792724999999791e+03,1.070610120000000052e+02
3.487945313000000169e+03,1.076097869999999972e+02
3.521060790999999881e+03,1.104302600000000041e+02
3.464013428000000204e+03,1.074926679999999948e+02
3.459154053000000204e+03,1.078216019999999986e+02
3.466357422000000042e+03,1.074435200000000066e+02
3.413767821999999796e+03,1.049192890000000062e+02
3.399471680000000106e+03,1.045353010000000040e+02
3.666780272999999852e+03,1.192677460000000025e+02
3.671203613000000132e+03,1.194308850000000035e+02
3.690188231999999971e+03,1.248064880000000016e+02
3.648430663999999979e+03,1.212983930000000043e+02
3.653528564000000188e+03,1.225722889999999978e+02
3.632070557000000008e+03,1.225536040000000071e+02
3.616880858999999873e+03,1.213902049999999946e+02
3.620810790999999881e+03,1.221003879999999953e+02
3.629787597999999889e+03,1.232602159999999998e+02
3.673836182000000008e+03,1.335988769999999874e+02
3.915714355000000069e+03,1.460983730000000094e+02
3.947094481999999971e+03,1.453461910000000046e+02
3.999820557000000008e+03,1.495543370000000039e+02
3.954118163999999979e+03,1.461308439999999962e+02
4.005526610999999775e+03,1.490924530000000061e+02
4.142526855000000069e+03,1.587954249999999945e+02
3.810427490000000034e+03,1.358526610000000119e+02
3.882696288999999979e+03,1.398228609999999890e+02
3.854357910000000174e+03,1.380896759999999972e+02
3.851047363000000132e+03,1.361259609999999896e+02
3.854785400000000209e+03,1.367462460000000135e+02
3.859583740000000034e+03,1.364436190000000124e+02
3.864415038999999979e+03,1.342069549999999936e+02
3.847175780999999915e+03,1.322494199999999864e+02
3.761557128999999804e+03,1.277741240000000005e+02
3.896375000000000000e+03,1.378223879999999895e+02
3.903942626999999902e+03,1.387893520000000080e+02
3.911484375000000000e+03,1.380345000000000084e+02
3.901131592000000182e+03,1.351270749999999907e+02
3.963313720999999987e+03,1.379653319999999894e+02
3.951599854000000050e+03,1.367586819999999932e+02
3.905227295000000140e+03,1.338340300000000127e+02
3.909156250000000000e+03,1.344428859999999872e+02
3.906717285000000174e+03,1.332630770000000098e+02
3.924369141000000127e+03,1.337115939999999910e+02
3.960911133000000063e+03,1.376917880000000025e+02
4.048725829999999860e+03,1.423981780000000015e+02
4.025229003999999804e+03,1.400005490000000066e+02
4.032507324000000153e+03,1.393746030000000076e+02
4.071190185999999812e+03,1.405191959999999938e+02
4.087476317999999992e+03,1.406863559999999893e+02
4.029326904000000013e+03,1.366360630000000072e+02
4.023968261999999868e+03,1.371814420000000041e+02
4.035826415999999881e+03,1.382398680000000013e+02
4.022168212999999923e+03,1.369869229999999902e+02
3.963070557000000008e+03,1.350310210000000097e+02
3.985080810999999812e+03,1.354603580000000136e+02
4.087066162000000077e+03,1.409881589999999960e+02
4.069107178000000204e+03,1.394164729999999963e+02
4.098374512000000323e+03,1.424974210000000028e+02
4.106660155999999915e+03,1.420926819999999964e+02
4.105404297000000042e+03,1.415140989999999874e+02
4.158183105000000069e+03,1.418303219999999953e+02
4.879877929999999651e+03,1.639617460000000051e+02
4.973021972999999889e+03,1.614588009999999940e+02
4.922798827999999958e+03,1.580525360000000035e+02
5.036681152000000111e+03,1.655148470000000032e+02
5.059817382999999609e+03,1.659472049999999967e+02
5.198896972999999889e+03,1.745316469999999924e+02
5.289770996000000196e+03,1.802588199999999858e+02
5.204958496000000196e+03,1.761145779999999945e+02
5.324551757999999609e+03,1.773374790000000019e+02
5.064487793000000238e+03,1.654970250000000078e+02
5.089539063000000169e+03,1.647363279999999861e+02
5.096586425999999847e+03,1.645133510000000001e+02
5.167722168000000238e+03,1.678385159999999985e+02
5.067108398000000307e+03,1.615741730000000018e+02
5.235559570000000349e+03,1.676234440000000063e+02
5.251937987999999677e+03,1.669507600000000025e+02
5.298385742000000391e+03,1.738140260000000126e+02
5.303812500000000000e+03,1.737084350000000086e+02
5.337886230000000069e+03,1.737512659999999869e+02
5.314531250000000000e+03,1.700465240000000051e+02
5.399365233999999873e+03,1.718746639999999957e+02
5.572362304999999651e+03,1.714478000000000009e+02
5.464866699000000153e+03,1.658260960000000068e+02
5.210515625000000000e+03,1.544593959999999981e+02
5.279348144999999931e+03,1.563470920000000035e+02
5.268291016000000127e+03,1.584349369999999908e+02
5.285139159999999720e+03,1.572950739999999996e+02
5.247352539000000434e+03,1.552019960000000083e+02
5.350726563000000169e+03,1.621660310000000038e+02
5.402697266000000127e+03,1.608183439999999962e+02
5.505283690999999635e+03,1.621227869999999882e+02
5.768289550999999847e+03,1.679524079999999913e+02
5.831167480000000069e+03,1.640265809999999931e+02
5.795708496000000196e+03,1.634506989999999860e+02
5.746807128999999804e+03,1.726532139999999913e+02
5.829501465000000280e+03,1.697986600000000124e+02
5.982457519999999931e+03,1.709481659999999863e+02
6.174528809000000365e+03,1.702893070000000080e+02
6.378849121000000196e+03,1.731427459999999883e+02
7.204771483999999873e+03,1.943043370000000039e+02
6.972371581999999762e+03,1.873253170000000125e+02
7.814915039000000434e+03,1.968462829999999997e+02
7.994416016000000127e+03,2.171485749999999939e+02
8.205167969000000085e+03,2.471530610000000081e+02
7.884909179999999651e+03,2.640100100000000225e+02
7.343895507999999609e+03,2.437645870000000059e+02
7.271208007999999609e+03,2.345952299999999866e+02
8.197689453000000867e+03,2.612922060000000215e+02
7.978309081999999762e+03,2.518644099999999924e+02
7.963327637000000323e+03,2.552158809999999960e+02
7.680066405999999915e+03,2.446989140000000020e+02
7.881846679999999651e+03,2.459656679999999938e+02
7.987371581999999762e+03,2.494849849999999947e+02
8.052543945000000349e+03,2.517598720000000014e+02
8.673215819999999439e+03,2.670696409999999901e+02
8.805778319999999439e+03,2.728626399999999990e+02
8.719961913999999524e+03,2.717687070000000062e+02
8.659487305000000561e+03,2.694556880000000092e+02
8.319472655999999915e+03,2.558589479999999980e+02
8.574501953000000867e+03,2.681135560000000169e+02
8.564016601999999693e+03,2.653912659999999732e+02
8.742958007999999609e+03,2.702255250000000046e+02
8.208995117000000391e+03,2.526079249999999945e+02
7.707770996000000196e+03,2.413387909999999863e+02
7.824231445000000349e+03,2.470510099999999909e+02
7.822023438000000169e+03,2.494743349999999964e+02
8.043951172000000042e+03,2.509303590000000099e+02
7.954127929999999651e+03,2.457380980000000079e+02
7.688077148000000307e+03,2.330867000000000075e+02
8.000329590000000280e+03,2.475201260000000048e+02
7.927714355000000069e+03,2.457818300000000136e+02
8.145857422000000042e+03,2.609032900000000268e+02
8.230923828000000867e+03,2.561687929999999938e+02
8.693833007999999609e+03,2.640874630000000138e+02
8.838375000000000000e+03,2.690193179999999984e+02
8.994488280999999915e+03,2.692232060000000047e+02
9.320352538999999524e+03,2.743511050000000182e+02
9.081762694999999439e+03,2.650518490000000043e+02
9.273521484000000783e+03,2.694317930000000274e+02
9.527160155999999915e+03,2.716950069999999755e+02
1.014455664099999922e+04,2.949102780000000052e+02
1.070169140599999992e+04,3.093803100000000086e+02
1.085537109400000008e+04,3.078277889999999957e+02
1.101110253899999952e+04,3.104246830000000159e+02
1.179091699200000039e+04,3.181263119999999844e+02
1.301623144499999944e+04,3.367531740000000013e+02
1.118280664099999922e+04,2.942676389999999742e+02
1.240733203099999992e+04,3.112261050000000182e+02
1.195937109400000008e+04,3.200588989999999967e+02
1.081715527300000031e+04,2.906959840000000099e+02
1.058313476599999922e+04,2.936411130000000185e+02
1.080167773400000078e+04,2.915964359999999829e+02
1.196126953099999992e+04,3.030999760000000265e+02
1.121543750000000000e+04,2.845232240000000274e+02
1.097845996100000048e+04,2.879975279999999884e+02
1.120855078099999992e+04,2.875471190000000092e+02
